Daniel,Gerente,31,11000
Thiago,Analista Financeiro,34,6000
Rafael,Programador,29,6500
Vinicius,Programador,27,7000
Ana,Recepcionista,22,2500
João,Diretor,44,14000
Fernanda,Recepcionista,20,2500
Samuel,Programador,26,6800
Alan,Diretor,41,14000
Fábio,Programador,30,6700
Gabriele,Assistente Administrativo,24,3000
Lucas ,Programador ,26,6900
Leandro,Diretor,40,14000
Marcelo,Assistente Administrativo,21,3000
Yasmin ,Estagiária de Marketing,20,1600
Thiago ,Técnico de Suporte,25,3400
Bernardo ,Técnico de Suporte,27,3300
Ursula ,Secretária Executiva,45,5300
Otávio ,Analista Financeiro,33,6000
Eduardo,Designer Gráfico,27,3900
Pedro,Designer Gráfico,25,3800
Denisson,Gerente,30,11000
